__quarterly__,GDPC1,,__monthly__,CPILEGSL,TB3MS,GS10,,__eof__
2019Q2,18962.175,,1958M02,29.5,1.53,3.05,,__eof__
2019Q3,19130.932,,1958M03,29.7,1.3,2.98,,__eof__
2019Q4,19215.691,,1958M04,29.7,1.13,2.88,,__eof__
2020Q1,18989.877,,1958M05,29.7,0.91,2.92,,__eof__
2020Q2,17378.712,,1958M06,29.7,0.83,2.97,,__eof__
2020Q3,18743.72,,1958M07,29.7,0.91,3.2,,__eof__
2020Q4,18924.262,,1958M08,29.7,1.69,3.54,,__eof__
2021Q1,19216.224,,1958M09,29.7,2.44,3.76,,__eof__
2021Q2,19544.248,,1958M10,29.7,2.63,3.8,,__eof__
2021Q3,19672.594,,1958M11,29.8,2.67,3.74,,__eof__
2021Q4,20006.181,,1958M12,29.8,2.77,3.86,,__eof__
2022Q1,19924.088,,1959M01,29.8,2.82,4.02,,__eof__
2022Q2,19895.271,,1959M02,29.8,2.7,3.96,,__eof__
2022Q3,20039.406,,1959M03,29.7,2.8,3.99,,__eof__
,,,1959M04,29.8,2.95,4.12,,__eof__
,,,1959M05,29.8,2.84,4.31,,__eof__
,,,1959M06,29.9,3.21,4.34,,__eof__
,,,1959M07,30,3.2,4.4,,__eof__
,,,1959M08,30,3.38,4.43,,__eof__
,,,1959M09,30.1,4.04,4.68,,__eof__
,,,1959M10,30.2,4.05,4.53,,__eof__
,,,1959M11,30.2,4.15,4.53,,__eof__
,,,1959M12,30.2,4.49,4.69,,__eof__
,,,1960M01,30.2,4.35,4.72,,__eof__
,,,1960M02,30.3,3.96,4.49,,__eof__
,,,1960M03,30.2,3.31,4.25,,__eof__
,,,1960M04,30.4,3.23,4.28,,__eof__
,,,1960M05,30.4,3.29,4.35,,__eof__
,,,1960M06,30.4,2.46,4.15,,__eof__
,,,1960M07,30.4,2.3,3.9,,__eof__
,,,1960M08,30.4,2.3,3.8,,__eof__
,,,1960M09,30.4,2.48,3.8,,__eof__
,,,1960M10,30.6,2.3,3.89,,__eof__
,,,1960M11,30.6,2.37,3.93,,__eof__
,,,1960M12,30.6,2.25,3.84,,__eof__
,,,1961M01,30.6,2.24,3.84,,__eof__
,,,1961M02,30.6,2.42,3.78,,__eof__
,,,1961M03,30.7,2.39,3.74,,__eof__
,,,1961M04,30.7,2.29,3.78,,__eof__
,,,1961M05,30.7,2.29,3.71,,__eof__
,,,1961M06,30.6,2.33,3.88,,__eof__
,,,1961M07,30.7,2.24,3.92,,__eof__
,,,1961M08,30.8,2.39,4.04,,__eof__
,,,1961M09,30.8,2.28,3.98,,__eof__
,,,1961M10,30.8,2.3,3.92,,__eof__
,,,1961M11,30.8,2.48,3.94,,__eof__
,,,1961M12,30.8,2.6,4.06,,__eof__
,,,1962M01,30.9,2.72,4.08,,__eof__
,,,1962M02,30.9,2.73,4.04,,__eof__
,,,1962M03,31.1,2.72,3.93,,__eof__
,,,1962M04,31.1,2.73,3.84,,__eof__
,,,1962M05,31.1,2.69,3.87,,__eof__
,,,1962M06,31.1,2.73,3.91,,__eof__
,,,1962M07,31.1,2.92,4.01,,__eof__
,,,1962M08,31.2,2.82,3.98,,__eof__
,,,1962M09,31.3,2.78,3.98,,__eof__
,,,1962M10,31.3,2.74,3.93,,__eof__
,,,1962M11,31.3,2.83,3.92,,__eof__
,,,1962M12,31.2,2.87,3.86,,__eof__
,,,1963M01,31.3,2.91,3.83,,__eof__
,,,1963M02,31.3,2.92,3.92,,__eof__
,,,1963M03,31.4,2.89,3.93,,__eof__
,,,1963M04,31.4,2.9,3.97,,__eof__
,,,1963M05,31.4,2.93,3.93,,__eof__
,,,1963M06,31.5,2.99,3.99,,__eof__
,,,1963M07,31.6,3.18,4.02,,__eof__
,,,1963M08,31.6,3.32,4,,__eof__
,,,1963M09,31.6,3.38,4.08,,__eof__
,,,1963M10,31.7,3.45,4.11,,__eof__
,,,1963M11,31.7,3.52,4.12,,__eof__
,,,1963M12,31.8,3.52,4.13,,__eof__
,,,1964M01,31.8,3.52,4.17,,__eof__
,,,1964M02,31.9,3.53,4.15,,__eof__
,,,1964M03,31.9,3.54,4.22,,__eof__
,,,1964M04,31.9,3.47,4.23,,__eof__
,,,1964M05,31.9,3.48,4.2,,__eof__
,,,1964M06,31.9,3.48,4.17,,__eof__
,,,1964M07,31.9,3.46,4.19,,__eof__
,,,1964M08,32,3.5,4.19,,__eof__
,,,1964M09,32,3.53,4.2,,__eof__
,,,1964M10,32.1,3.57,4.19,,__eof__
,,,1964M11,32.2,3.64,4.15,,__eof__
,,,1964M12,32.2,3.84,4.18,,__eof__
,,,1965M01,32.2,3.81,4.19,,__eof__
,,,1965M02,32.2,3.93,4.21,,__eof__
,,,1965M03,32.3,3.93,4.21,,__eof__
,,,1965M04,32.3,3.93,4.2,,__eof__
,,,1965M05,32.4,3.89,4.21,,__eof__
,,,1965M06,32.6,3.8,4.21,,__eof__
,,,1965M07,32.5,3.84,4.2,,__eof__
,,,1965M08,32.5,3.84,4.25,,__eof__
,,,1965M09,32.6,3.92,4.29,,__eof__
,,,1965M10,32.6,4.03,4.35,,__eof__
,,,1965M11,32.7,4.09,4.45,,__eof__
,,,1965M12,32.8,4.38,4.62,,__eof__
,,,1966M01,32.8,4.59,4.61,,__eof__
,,,1966M02,33,4.65,4.83,,__eof__
,,,1966M03,33.2,4.59,4.87,,__eof__
,,,1966M04,33.3,4.62,4.75,,__eof__
,,,1966M05,33.4,4.64,4.78,,__eof__
,,,1966M06,33.4,4.5,4.81,,__eof__
,,,1966M07,33.5,4.8,5.02,,__eof__
,,,1966M08,33.7,4.96,5.22,,__eof__
,,,1966M09,33.8,5.37,5.18,,__eof__
,,,1966M10,33.9,5.35,5.01,,__eof__
,,,1966M11,33.9,5.32,5.16,,__eof__
,,,1966M12,33.9,4.96,4.84,,__eof__
,,,1967M01,34,4.72,4.58,,__eof__
,,,1967M02,34,4.56,4.63,,__eof__
,,,1967M03,34.1,4.26,4.54,,__eof__
,,,1967M04,34.1,3.84,4.59,,__eof__
,,,1967M05,34.3,3.6,4.85,,__eof__
,,,1967M06,34.3,3.54,5.02,,__eof__
,,,1967M07,34.4,4.21,5.16,,__eof__
,,,1967M08,34.6,4.27,5.28,,__eof__
,,,1967M09,34.7,4.42,5.3,,__eof__
,,,1967M10,34.8,4.56,5.48,,__eof__
,,,1967M11,34.9,4.73,5.75,,__eof__
,,,1967M12,35,4.97,5.7,,__eof__
,,,1968M01,35.2,5,5.53,,__eof__
,,,1968M02,35.3,4.98,5.56,,__eof__
,,,1968M03,35.5,5.17,5.74,,__eof__
,,,1968M04,35.6,5.38,5.64,,__eof__
,,,1968M05,35.7,5.66,5.87,,__eof__
,,,1968M06,35.8,5.52,5.72,,__eof__
,,,1968M07,36,5.31,5.5,,__eof__
,,,1968M08,36.1,5.09,5.42,,__eof__
,,,1968M09,36.3,5.19,5.46,,__eof__
,,,1968M10,36.5,5.35,5.58,,__eof__
,,,1968M11,36.6,5.45,5.7,,__eof__
,,,1968M12,36.7,5.96,6.03,,__eof__
,,,1969M01,36.9,6.14,6.04,,__eof__
,,,1969M02,37,6.12,6.19,,__eof__
,,,1969M03,37.3,6.02,6.3,,__eof__
,,,1969M04,37.5,6.11,6.17,,__eof__
,,,1969M05,37.7,6.04,6.32,,__eof__
,,,1969M06,37.9,6.44,6.57,,__eof__
,,,1969M07,38,7,6.72,,__eof__
,,,1969M08,38.2,6.98,6.69,,__eof__
,,,1969M09,38.5,7.09,7.16,,__eof__
,,,1969M10,38.6,7,7.1,,__eof__
,,,1969M11,38.8,7.24,7.14,,__eof__
,,,1969M12,39.1,7.82,7.65,,__eof__
,,,1970M01,39.3,7.87,7.79,,__eof__
,,,1970M02,39.5,7.13,7.24,,__eof__
,,,1970M03,39.7,6.63,7.07,,__eof__
,,,1970M04,39.9,6.51,7.39,,__eof__
,,,1970M05,40.1,6.84,7.91,,__eof__
,,,1970M06,40.2,6.68,7.84,,__eof__
,,,1970M07,40.3,6.45,7.46,,__eof__
,,,1970M08,40.5,6.41,7.53,,__eof__
,,,1970M09,40.7,6.12,7.39,,__eof__
,,,1970M10,40.9,5.91,7.33,,__eof__
,,,1970M11,41,5.28,6.84,,__eof__
,,,1970M12,41.2,4.87,6.39,,__eof__
,,,1971M01,41.3,4.44,6.24,,__eof__
,,,1971M02,41.4,3.7,6.11,,__eof__
,,,1971M03,41.5,3.38,5.7,,__eof__
,,,1971M04,41.7,3.86,5.83,,__eof__
,,,1971M05,41.9,4.14,6.39,,__eof__
,,,1971M06,42.1,4.75,6.52,,__eof__
,,,1971M07,42.1,5.4,6.73,,__eof__
,,,1971M08,42.2,4.94,6.58,,__eof__
,,,1971M09,42.3,4.69,6.14,,__eof__
,,,1971M10,42.3,4.46,5.93,,__eof__
,,,1971M11,42.5,4.22,5.81,,__eof__
,,,1971M12,42.6,4.01,5.93,,__eof__
,,,1972M01,42.8,3.38,5.95,,__eof__
,,,1972M02,42.9,3.2,6.08,,__eof__
,,,1972M03,43,3.73,6.07,,__eof__
,,,1972M04,43.1,3.71,6.19,,__eof__
,,,1972M05,43.2,3.69,6.13,,__eof__
,,,1972M06,43.3,3.91,6.11,,__eof__
,,,1972M07,43.4,3.98,6.11,,__eof__
,,,1972M08,43.6,4.02,6.21,,__eof__
,,,1972M09,43.7,4.66,6.55,,__eof__
,,,1972M10,43.8,4.74,6.48,,__eof__
,,,1972M11,43.9,4.78,6.28,,__eof__
,,,1972M12,44.1,5.07,6.36,,__eof__
,,,1973M01,44.3,5.41,6.46,,__eof__
,,,1973M02,44.5,5.6,6.64,,__eof__
,,,1973M03,45,6.09,6.71,,__eof__
,,,1973M04,45.3,6.26,6.67,,__eof__
,,,1973M05,45.6,6.36,6.85,,__eof__
,,,1973M06,45.9,7.19,6.9,,__eof__
,,,1973M07,45.9,8.01,7.13,,__eof__
,,,1973M08,46.7,8.67,7.4,,__eof__
,,,1973M09,46.9,8.29,7.09,,__eof__
,,,1973M10,47.2,7.22,6.79,,__eof__
,,,1973M11,47.5,7.83,6.73,,__eof__
,,,1973M12,47.7,7.45,6.74,,__eof__
,,,1974M01,48.1,7.77,6.99,,__eof__
,,,1974M02,48.6,7.12,6.96,,__eof__
,,,1974M03,49,7.96,7.21,,__eof__
,,,1974M04,49.3,8.33,7.51,,__eof__
,,,1974M05,49.7,8.23,7.58,,__eof__
,,,1974M06,50.2,7.9,7.54,,__eof__
,,,1974M07,50.5,7.55,7.81,,__eof__
,,,1974M08,51.2,8.96,8.04,,__eof__
,,,1974M09,51.8,8.06,8.04,,__eof__
,,,1974M10,52.3,7.46,7.9,,__eof__
,,,1974M11,52.8,7.47,7.68,,__eof__
,,,1974M12,53.3,7.15,7.43,,__eof__
,,,1975M01,53.7,6.26,7.5,,__eof__
,,,1975M02,53.9,5.5,7.39,,__eof__
,,,1975M03,54.1,5.49,7.73,,__eof__
,,,1975M04,54.3,5.61,8.23,,__eof__
,,,1975M05,54.5,5.23,8.06,,__eof__
,,,1975M06,54.8,5.34,7.86,,__eof__
,,,1975M07,55.3,6.13,8.06,,__eof__
,,,1975M08,55.5,6.44,8.4,,__eof__
,,,1975M09,55.8,6.42,8.43,,__eof__
,,,1975M10,56.2,5.96,8.14,,__eof__
,,,1975M11,56.6,5.48,8.05,,__eof__
,,,1975M12,56.9,5.44,8,,__eof__
,,,1976M01,57.1,4.87,7.74,,__eof__
,,,1976M02,57.2,4.88,7.79,,__eof__
,,,1976M03,57.3,5,7.73,,__eof__
,,,1976M04,57.4,4.86,7.56,,__eof__
,,,1976M05,57.7,5.2,7.9,,__eof__
,,,1976M06,57.9,5.41,7.86,,__eof__
,,,1976M07,58.3,5.23,7.83,,__eof__
,,,1976M08,58.7,5.14,7.77,,__eof__
,,,1976M09,59,5.08,7.59,,__eof__
,,,1976M10,59.2,4.92,7.41,,__eof__
,,,1976M11,59.5,4.75,7.29,,__eof__
,,,1976M12,59.7,4.35,6.87,,__eof__
,,,1977M01,59.9,4.62,7.21,,__eof__
,,,1977M02,60.5,4.67,7.39,,__eof__
,,,1977M03,60.8,4.6,7.46,,__eof__
,,,1977M04,61.2,4.54,7.37,,__eof__
,,,1977M05,61.4,4.96,7.46,,__eof__
,,,1977M06,61.8,5.02,7.28,,__eof__
,,,1977M07,62.1,5.19,7.33,,__eof__
,,,1977M08,62.4,5.49,7.4,,__eof__
,,,1977M09,62.7,5.81,7.34,,__eof__
,,,1977M10,62.9,6.16,7.52,,__eof__
,,,1977M11,63.2,6.1,7.58,,__eof__
,,,1977M12,63.6,6.07,7.69,,__eof__
,,,1978M01,64,6.44,7.96,,__eof__
,,,1978M02,64.4,6.45,8.03,,__eof__
,,,1978M03,64.9,6.29,8.04,,__eof__
,,,1978M04,65.4,6.29,8.15,,__eof__
,,,1978M05,66,6.41,8.35,,__eof__
,,,1978M06,66.5,6.73,8.46,,__eof__
,,,1978M07,67,7.01,8.64,,__eof__
,,,1978M08,67.5,7.08,8.41,,__eof__
,,,1978M09,68,7.85,8.42,,__eof__
,,,1978M10,68.5,7.99,8.64,,__eof__
,,,1978M11,68.9,8.64,8.81,,__eof__
,,,1978M12,69.4,9.08,9.01,,__eof__
,,,1979M01,70,9.35,9.1,,__eof__
,,,1979M02,70.7,9.32,9.1,,__eof__
,,,1979M03,71.4,9.48,9.12,,__eof__
,,,1979M04,71.9,9.46,9.18,,__eof__
,,,1979M05,72.5,9.61,9.25,,__eof__
,,,1979M06,72.9,9.06,8.91,,__eof__
,,,1979M07,73.5,9.24,8.95,,__eof__
,,,1979M08,74.1,9.52,9.03,,__eof__
,,,1979M09,74.8,10.26,9.33,,__eof__
,,,1979M10,75.4,11.7,10.3,,__eof__
,,,1979M11,76.1,11.79,10.65,,__eof__
,,,1979M12,77.1,12.04,10.39,,__eof__
,,,1980M01,77.9,12,10.8,,__eof__
,,,1980M02,78.6,12.86,12.41,,__eof__
,,,1980M03,79.6,15.2,12.75,,__eof__
,,,1980M04,80.4,13.2,11.47,,__eof__
,,,1980M05,81.1,8.58,10.18,,__eof__
,,,1980M06,81.9,7.07,9.78,,__eof__
,,,1980M07,81.9,8.06,10.25,,__eof__
,,,1980M08,82.6,9.13,11.1,,__eof__
,,,1980M09,83.5,10.27,11.51,,__eof__
,,,1980M10,84.3,11.62,11.75,,__eof__
,,,1980M11,85.2,13.73,12.68,,__eof__
,,,1980M12,86.1,15.49,12.84,,__eof__
,,,1981M01,86.6,15.02,12.57,,__eof__
,,,1981M02,87.1,14.79,13.19,,__eof__
,,,1981M03,87.5,13.36,13.12,,__eof__
,,,1981M04,88.1,13.69,13.68,,__eof__
,,,1981M05,88.7,16.3,14.1,,__eof__
,,,1981M06,89.4,14.73,13.47,,__eof__
,,,1981M07,90.5,14.95,14.28,,__eof__
,,,1981M08,91.4,15.51,14.94,,__eof__
,,,1981M09,92.5,14.7,15.32,,__eof__
,,,1981M10,92.6,13.54,15.15,,__eof__
,,,1981M11,93,10.86,13.39,,__eof__
,,,1981M12,93.4,10.85,13.72,,__eof__
,,,1982M01,93.8,12.28,14.59,,__eof__
,,,1982M02,94.3,13.48,14.43,,__eof__
,,,1982M03,94.4,12.68,13.86,,__eof__
,,,1982M04,95,12.7,13.87,,__eof__
,,,1982M05,95.7,12.09,13.62,,__eof__
,,,1982M06,96.4,12.47,14.3,,__eof__
,,,1982M07,96.9,11.35,13.95,,__eof__
,,,1982M08,97.2,8.68,13.06,,__eof__
,,,1982M09,97.5,7.92,12.34,,__eof__
,,,1982M10,97.6,7.71,10.91,,__eof__
,,,1982M11,97.6,8.07,10.55,,__eof__
,,,1982M12,97.4,7.94,10.54,,__eof__
,,,1983M01,97.7,7.86,10.46,,__eof__
,,,1983M02,98.1,8.11,10.72,,__eof__
,,,1983M03,98.4,8.35,10.51,,__eof__
,,,1983M04,98.8,8.21,10.4,,__eof__
,,,1983M05,99.1,8.19,10.38,,__eof__
,,,1983M06,99.3,8.79,10.85,,__eof__
,,,1983M07,99.7,9.08,11.38,,__eof__
,,,1983M08,100.1,9.34,11.85,,__eof__
,,,1983M09,100.4,9,11.65,,__eof__
,,,1983M10,100.8,8.64,11.54,,__eof__
,,,1983M11,101.2,8.76,11.69,,__eof__
,,,1983M12,101.6,9,11.83,,__eof__
,,,1984M01,102.4,8.9,11.67,,__eof__
,,,1984M02,102.8,9.09,11.84,,__eof__
,,,1984M03,103.1,9.52,12.32,,__eof__
,,,1984M04,103.5,9.69,12.63,,__eof__
,,,1984M05,103.8,9.83,13.41,,__eof__
,,,1984M06,104.2,9.87,13.56,,__eof__
,,,1984M07,104.6,10.12,13.36,,__eof__
,,,1984M08,105.1,10.47,12.72,,__eof__
,,,1984M09,105.3,10.37,12.52,,__eof__
,,,1984M10,105.7,9.74,12.16,,__eof__
,,,1984M11,105.9,8.61,11.57,,__eof__
,,,1984M12,106.3,8.06,11.5,,__eof__
,,,1985M01,106.5,7.76,11.38,,__eof__
,,,1985M02,107.2,8.27,11.51,,__eof__
,,,1985M03,107.5,8.52,11.86,,__eof__
,,,1985M04,107.7,7.95,11.43,,__eof__
,,,1985M05,108,7.48,10.85,,__eof__
,,,1985M06,108.3,6.95,10.16,,__eof__
,,,1985M07,108.5,7.08,10.31,,__eof__
,,,1985M08,108.8,7.14,10.33,,__eof__
,,,1985M09,109.1,7.1,10.37,,__eof__
,,,1985M10,109.5,7.16,10.24,,__eof__
,,,1985M11,110.1,7.24,9.78,,__eof__
,,,1985M12,110.5,7.1,9.26,,__eof__
,,,1986M01,110.9,7.07,9.19,,__eof__
,,,1986M02,111.1,7.06,8.7,,__eof__
,,,1986M03,111.4,6.56,7.78,,__eof__
,,,1986M04,111.8,6.06,7.3,,__eof__
,,,1986M05,112,6.15,7.71,,__eof__
,,,1986M06,112.3,6.21,7.8,,__eof__
,,,1986M07,112.8,5.83,7.3,,__eof__
,,,1986M08,113.2,5.53,7.17,,__eof__
,,,1986M09,113.6,5.21,7.45,,__eof__
,,,1986M10,114,5.18,7.43,,__eof__
,,,1986M11,114.4,5.35,7.25,,__eof__
,,,1986M12,114.7,5.53,7.11,,__eof__
,,,1987M01,115.1,5.43,7.08,,__eof__
,,,1987M02,115.4,5.59,7.25,,__eof__
,,,1987M03,115.8,5.59,7.25,,__eof__
,,,1987M04,116.3,5.64,8.02,,__eof__
,,,1987M05,116.8,5.66,8.61,,__eof__
,,,1987M06,117.1,5.67,8.4,,__eof__
,,,1987M07,117.3,5.69,8.45,,__eof__
,,,1987M08,117.8,6.04,8.76,,__eof__
,,,1987M09,118.3,6.4,9.42,,__eof__
,,,1987M10,118.7,6.13,9.52,,__eof__
,,,1987M11,119.1,5.69,8.86,,__eof__
,,,1987M12,119.4,5.77,8.99,,__eof__
,,,1988M01,119.8,5.81,8.67,,__eof__
,,,1988M02,120,5.66,8.21,,__eof__
,,,1988M03,120.5,5.7,8.37,,__eof__
,,,1988M04,121.1,5.91,8.72,,__eof__
,,,1988M05,121.5,6.26,9.09,,__eof__
,,,1988M06,122,6.46,8.92,,__eof__
,,,1988M07,122.6,6.73,9.06,,__eof__
,,,1988M08,123,7.06,9.26,,__eof__
,,,1988M09,123.7,7.24,8.98,,__eof__
,,,1988M10,124.1,7.35,8.8,,__eof__
,,,1988M11,124.5,7.76,8.96,,__eof__
,,,1988M12,125,8.07,9.11,,__eof__
,,,1989M01,125.5,8.27,9.09,,__eof__
,,,1989M02,125.9,8.53,9.17,,__eof__
,,,1989M03,126.4,8.82,9.36,,__eof__
,,,1989M04,126.9,8.65,9.18,,__eof__
,,,1989M05,127.5,8.43,8.86,,__eof__
,,,1989M06,127.9,8.15,8.28,,__eof__
,,,1989M07,128.4,7.88,8.02,,__eof__
,,,1989M08,128.7,7.9,8.11,,__eof__
,,,1989M09,129.1,7.75,8.19,,__eof__
,,,1989M10,129.8,7.64,8.01,,__eof__
,,,1989M11,130.3,7.69,7.87,,__eof__
,,,1989M12,130.8,7.63,7.84,,__eof__
,,,1990M01,131.5,7.64,8.21,,__eof__
,,,1990M02,132.2,7.74,8.47,,__eof__
,,,1990M03,132.9,7.9,8.59,,__eof__
,,,1990M04,133.3,7.77,8.79,,__eof__
,,,1990M05,133.6,7.74,8.76,,__eof__
,,,1990M06,134.4,7.73,8.48,,__eof__
,,,1990M07,135.1,7.62,8.47,,__eof__
,,,1990M08,135.8,7.45,8.75,,__eof__
,,,1990M09,136.3,7.36,8.89,,__eof__
,,,1990M10,136.8,7.17,8.72,,__eof__
,,,1990M11,137.2,7.06,8.39,,__eof__
