__quarterly__,GDPC1,,__monthly__,CPILEGSL,TB3MS,GS10,,__eof__
,,,1990M12,137.7,6.74,8.08,,__eof__
,,,1991M01,138.5,6.22,8.09,,__eof__
,,,1991M02,139.1,5.94,7.85,,__eof__
,,,1991M03,139.4,5.91,8.11,,__eof__
,,,1991M04,139.9,5.65,8.04,,__eof__
,,,1991M05,140.3,5.46,8.07,,__eof__
,,,1991M06,140.8,5.57,8.28,,__eof__
,,,1991M07,141.1,5.58,8.27,,__eof__
,,,1991M08,141.5,5.33,7.9,,__eof__
,,,1991M09,141.9,5.22,7.65,,__eof__
,,,1991M10,142.2,4.99,7.53,,__eof__
,,,1991M11,142.7,4.56,7.42,,__eof__
,,,1991M12,143.1,4.07,7.09,,__eof__
,,,1992M01,143.4,3.8,7.03,,__eof__
,,,1992M02,143.7,3.84,7.34,,__eof__
,,,1992M03,144.2,4.04,7.54,,__eof__
,,,1992M04,144.5,3.75,7.48,,__eof__
,,,1992M05,144.9,3.63,7.39,,__eof__
,,,1992M06,145.2,3.66,7.26,,__eof__
,,,1992M07,145.5,3.21,6.84,,__eof__
,,,1992M08,146,3.13,6.59,,__eof__
,,,1992M09,146.3,2.91,6.42,,__eof__
,,,1992M10,146.8,2.86,6.59,,__eof__
,,,1992M11,147.2,3.13,6.87,,__eof__
,,,1992M12,147.4,3.22,6.77,,__eof__
,,,1993M01,147.9,3,6.6,,__eof__
,,,1993M02,148.4,2.93,6.26,,__eof__
,,,1993M03,148.6,2.95,5.98,,__eof__
,,,1993M04,149.1,2.87,5.97,,__eof__
,,,1993M05,149.6,2.96,6.04,,__eof__
,,,1993M06,149.8,3.07,5.96,,__eof__
,,,1993M07,150,3.04,5.81,,__eof__
,,,1993M08,150.5,3.02,5.68,,__eof__
,,,1993M09,150.7,2.95,5.36,,__eof__
,,,1993M10,151.1,3.02,5.33,,__eof__
,,,1993M11,151.6,3.1,5.72,,__eof__
,,,1993M12,152,3.06,5.77,,__eof__
,,,1994M01,152.2,2.98,5.75,,__eof__
,,,1994M02,152.4,3.25,5.97,,__eof__
,,,1994M03,152.8,3.5,6.48,,__eof__
,,,1994M04,153.1,3.68,6.97,,__eof__
,,,1994M05,153.5,4.14,7.18,,__eof__
,,,1994M06,153.9,4.14,7.1,,__eof__
,,,1994M07,154.3,4.33,7.3,,__eof__
,,,1994M08,154.8,4.48,7.24,,__eof__
,,,1994M09,155.1,4.62,7.46,,__eof__
,,,1994M10,155.3,4.95,7.74,,__eof__
,,,1994M11,155.7,5.29,7.96,,__eof__
,,,1994M12,156.1,5.6,7.81,,__eof__
,,,1995M01,156.5,5.71,7.78,,__eof__
,,,1995M02,157,5.77,7.47,,__eof__
,,,1995M03,157.3,5.73,7.2,,__eof__
,,,1995M04,157.9,5.65,7.06,,__eof__
,,,1995M05,158.3,5.67,6.63,,__eof__
,,,1995M06,158.5,5.47,6.17,,__eof__
,,,1995M07,158.8,5.42,6.28,,__eof__
,,,1995M08,159.2,5.4,6.49,,__eof__
,,,1995M09,159.6,5.28,6.2,,__eof__
,,,1995M10,160.1,5.28,6.04,,__eof__
,,,1995M11,160.3,5.36,5.93,,__eof__
,,,1995M12,160.5,5.14,5.71,,__eof__
,,,1996M01,161,5,5.65,,__eof__
,,,1996M02,161.4,4.83,5.81,,__eof__
,,,1996M03,161.9,4.96,6.27,,__eof__
,,,1996M04,162.1,4.95,6.51,,__eof__
,,,1996M05,162.4,5.02,6.74,,__eof__
,,,1996M06,162.9,5.09,6.91,,__eof__
,,,1996M07,163.3,5.15,6.87,,__eof__
,,,1996M08,163.6,5.05,6.64,,__eof__
,,,1996M09,164.1,5.09,6.83,,__eof__
,,,1996M10,164.5,4.99,6.53,,__eof__
,,,1996M11,165,5.03,6.2,,__eof__
,,,1996M12,165.2,4.91,6.3,,__eof__
,,,1997M01,165.4,5.03,6.58,,__eof__
,,,1997M02,165.8,5.01,6.42,,__eof__
,,,1997M03,166.1,5.14,6.69,,__eof__
,,,1997M04,166.4,5.16,6.89,,__eof__
,,,1997M05,166.7,5.05,6.71,,__eof__
,,,1997M06,166.9,4.93,6.49,,__eof__
,,,1997M07,167.2,5.05,6.22,,__eof__
,,,1997M08,167.4,5.14,6.3,,__eof__
,,,1997M09,167.7,4.95,6.21,,__eof__
,,,1997M10,168.1,4.97,6.03,,__eof__
,,,1997M11,168.4,5.14,5.88,,__eof__
,,,1997M12,168.7,5.16,5.81,,__eof__
,,,1998M01,169.2,5.04,5.54,,__eof__
,,,1998M02,169.4,5.09,5.57,,__eof__
,,,1998M03,169.7,5.03,5.65,,__eof__
,,,1998M04,170,4.95,5.64,,__eof__
,,,1998M05,170.4,5,5.65,,__eof__
,,,1998M06,170.6,4.98,5.5,,__eof__
,,,1998M07,171,4.96,5.46,,__eof__
,,,1998M08,171.4,4.9,5.34,,__eof__
,,,1998M09,171.6,4.61,4.81,,__eof__
,,,1998M10,172,3.96,4.53,,__eof__
,,,1998M11,172.3,4.41,4.83,,__eof__
,,,1998M12,172.8,4.39,4.65,,__eof__
,,,1999M01,173.1,4.34,4.72,,__eof__
,,,1999M02,173.2,4.44,5,,__eof__
,,,1999M03,173.2,4.44,5.23,,__eof__
,,,1999M04,173.8,4.29,5.18,,__eof__
,,,1999M05,174,4.5,5.54,,__eof__
,,,1999M06,174.1,4.57,5.9,,__eof__
,,,1999M07,174.5,4.55,5.79,,__eof__
,,,1999M08,174.7,4.72,5.94,,__eof__
,,,1999M09,175.2,4.68,5.92,,__eof__
,,,1999M10,175.5,4.86,6.11,,__eof__
,,,1999M11,175.8,5.07,6.03,,__eof__
,,,1999M12,176.1,5.2,6.28,,__eof__
,,,2000M01,176.6,5.32,6.66,,__eof__
,,,2000M02,176.8,5.55,6.52,,__eof__
,,,2000M03,177.3,5.69,6.26,,__eof__
,,,2000M04,177.6,5.66,5.99,,__eof__
,,,2000M05,178.1,5.79,6.44,,__eof__
,,,2000M06,178.4,5.69,6.1,,__eof__
,,,2000M07,178.9,5.96,6.05,,__eof__
,,,2000M08,179.3,6.09,5.83,,__eof__
,,,2000M09,179.7,6,5.8,,__eof__
,,,2000M10,179.9,6.11,5.74,,__eof__
,,,2000M11,180.3,6.17,5.72,,__eof__
,,,2000M12,180.7,5.77,5.24,,__eof__
,,,2001M01,181.2,5.15,5.16,,__eof__
,,,2001M02,181.8,4.88,5.1,,__eof__
,,,2001M03,182.2,4.42,4.89,,__eof__
,,,2001M04,182.5,3.87,5.14,,__eof__
,,,2001M05,182.8,3.62,5.39,,__eof__
,,,2001M06,183.4,3.49,5.28,,__eof__
,,,2001M07,183.9,3.51,5.24,,__eof__
,,,2001M08,184.2,3.36,4.97,,__eof__
,,,2001M09,184.5,2.64,4.73,,__eof__
,,,2001M10,184.9,2.16,4.57,,__eof__
,,,2001M11,185.5,1.87,4.65,,__eof__
,,,2001M12,185.7,1.69,5.09,,__eof__
,,,2002M01,186,1.65,5.04,,__eof__
,,,2002M02,186.4,1.72,4.91,,__eof__
,,,2002M03,186.6,1.79,5.28,,__eof__
,,,2002M04,187,1.71,5.21,,__eof__
,,,2002M05,187.2,1.73,5.16,,__eof__
,,,2002M06,187.4,1.7,4.93,,__eof__
,,,2002M07,187.7,1.68,4.65,,__eof__
,,,2002M08,188.2,1.62,4.26,,__eof__
,,,2002M09,188.4,1.63,3.87,,__eof__
,,,2002M10,188.5,1.58,3.94,,__eof__
,,,2002M11,188.9,1.23,4.05,,__eof__
,,,2002M12,189.2,1.19,4.03,,__eof__
,,,2003M01,189.4,1.17,4.05,,__eof__
,,,2003M02,189.6,1.17,3.9,,__eof__
,,,2003M03,189.7,1.13,3.81,,__eof__
,,,2003M04,189.7,1.13,3.96,,__eof__
,,,2003M05,190.1,1.07,3.57,,__eof__
,,,2003M06,190.4,0.92,3.33,,__eof__
,,,2003M07,190.7,0.9,3.98,,__eof__
,,,2003M08,191,0.95,4.45,,__eof__
,,,2003M09,191.1,0.94,4.27,,__eof__
,,,2003M10,191.5,0.92,4.29,,__eof__
,,,2003M11,191.7,0.93,4.3,,__eof__
,,,2003M12,192,0.9,4.27,,__eof__
,,,2004M01,192.3,0.88,4.15,,__eof__
,,,2004M02,192.6,0.93,4.08,,__eof__
,,,2004M03,193.2,0.94,3.83,,__eof__
,,,2004M04,193.6,0.94,4.35,,__eof__
,,,2004M05,194.1,1.02,4.72,,__eof__
,,,2004M06,194.4,1.27,4.73,,__eof__
,,,2004M07,194.7,1.33,4.5,,__eof__
,,,2004M08,194.8,1.48,4.28,,__eof__
,,,2004M09,195.2,1.65,4.13,,__eof__
,,,2004M10,195.8,1.76,4.1,,__eof__
,,,2004M11,196.2,2.07,4.19,,__eof__
,,,2004M12,196.4,2.19,4.23,,__eof__
,,,2005M01,196.8,2.33,4.22,,__eof__
,,,2005M02,197.2,2.54,4.17,,__eof__
,,,2005M03,197.8,2.74,4.5,,__eof__
,,,2005M04,198.1,2.78,4.34,,__eof__
,,,2005M05,198.4,2.84,4.14,,__eof__
,,,2005M06,198.5,2.97,4,,__eof__
,,,2005M07,198.8,3.22,4.18,,__eof__
,,,2005M08,199,3.44,4.26,,__eof__
,,,2005M09,199.2,3.42,4.2,,__eof__
,,,2005M10,199.8,3.71,4.46,,__eof__
,,,2005M11,200.4,3.88,4.54,,__eof__
,,,2005M12,200.7,3.89,4.47,,__eof__
,,,2006M01,201.2,4.24,4.42,,__eof__
,,,2006M02,201.5,4.43,4.57,,__eof__
,,,2006M03,202.1,4.51,4.72,,__eof__
,,,2006M04,202.5,4.6,4.99,,__eof__
,,,2006M05,203.1,4.72,5.11,,__eof__
,,,2006M06,203.6,4.79,5.11,,__eof__
,,,2006M07,204,4.95,5.09,,__eof__
,,,2006M08,204.5,4.96,4.88,,__eof__
,,,2006M09,204.9,4.81,4.72,,__eof__
,,,2006M10,205.4,4.92,4.73,,__eof__
,,,2006M11,205.5,4.94,4.6,,__eof__
,,,2006M12,205.8,4.85,4.56,,__eof__
,,,2007M01,206.42,4.98,4.76,,__eof__
,,,2007M02,207.084,5.03,4.72,,__eof__
,,,2007M03,207.432,4.94,4.56,,__eof__
,,,2007M04,207.79,4.87,4.69,,__eof__
,,,2007M05,208.175,4.73,4.75,,__eof__
,,,2007M06,208.585,4.61,5.1,,__eof__
,,,2007M07,209.012,4.82,5,,__eof__
,,,2007M08,209.425,4.2,4.67,,__eof__
,,,2007M09,209.947,3.89,4.52,,__eof__
,,,2007M10,210.489,3.9,4.53,,__eof__
,,,2007M11,211.111,3.27,4.15,,__eof__
,,,2007M12,211.598,3,4.1,,__eof__
,,,2008M01,212.302,2.75,3.74,,__eof__
,,,2008M02,212.564,2.12,3.74,,__eof__
,,,2008M03,213.034,1.26,3.51,,__eof__
,,,2008M04,213.434,1.29,3.68,,__eof__
,,,2008M05,213.89,1.73,3.88,,__eof__
,,,2008M06,214.506,1.86,4.1,,__eof__
,,,2008M07,215.289,1.63,4.01,,__eof__
,,,2008M08,215.82,1.72,3.89,,__eof__
,,,2008M09,216.283,1.13,3.69,,__eof__
,,,2008M10,216.486,0.67,3.81,,__eof__
,,,2008M11,216.683,0.19,3.53,,__eof__
,,,2008M12,216.665,0.03,2.42,,__eof__
,,,2009M01,217.044,0.13,2.52,,__eof__
,,,2009M02,217.375,0.3,2.87,,__eof__
,,,2009M03,217.694,0.21,2.82,,__eof__
,,,2009M04,218.022,0.16,2.93,,__eof__
,,,2009M05,218.133,0.18,3.29,,__eof__
,,,2009M06,218.308,0.18,3.72,,__eof__
,,,2009M07,218.367,0.18,3.56,,__eof__
,,,2009M08,218.562,0.17,3.59,,__eof__
,,,2009M09,218.901,0.12,3.4,,__eof__
,,,2009M10,219.419,0.07,3.39,,__eof__
,,,2009M11,219.578,0.05,3.4,,__eof__
,,,2009M12,219.809,0.05,3.59,,__eof__
,,,2010M01,219.691,0.06,3.73,,__eof__
,,,2010M02,219.784,0.11,3.69,,__eof__
,,,2010M03,219.894,0.15,3.73,,__eof__
,,,2010M04,219.959,0.16,3.85,,__eof__
,,,2010M05,220.097,0.16,3.42,,__eof__
,,,2010M06,220.286,0.12,3.2,,__eof__
,,,2010M07,220.421,0.16,3.01,,__eof__
,,,2010M08,220.582,0.16,2.7,,__eof__
,,,2010M09,220.864,0.15,2.65,,__eof__
,,,2010M10,221.011,0.13,2.54,,__eof__
,,,2010M11,221.345,0.14,2.76,,__eof__
,,,2010M12,221.55,0.14,3.29,,__eof__
,,,2011M01,222.128,0.15,3.39,,__eof__
,,,2011M02,222.632,0.13,3.58,,__eof__
,,,2011M03,223.094,0.1,3.41,,__eof__
,,,2011M04,223.455,0.06,3.46,,__eof__
,,,2011M05,223.965,0.04,3.17,,__eof__
,,,2011M06,224.494,0.04,3,,__eof__
,,,2011M07,225.08,0.04,3,,__eof__
,,,2011M08,225.799,0.02,2.3,,__eof__
,,,2011M09,226.175,0.01,1.98,,__eof__
,,,2011M10,226.536,0.02,2.15,,__eof__
,,,2011M11,226.901,0.01,2.01,,__eof__
,,,2011M12,227.396,0.01,1.98,,__eof__
,,,2012M01,227.893,0.03,1.97,,__eof__
,,,2012M02,228.015,0.09,1.97,,__eof__
,,,2012M03,228.458,0.08,2.17,,__eof__
,,,2012M04,228.888,0.08,2.05,,__eof__
,,,2012M05,229.183,0.09,1.8,,__eof__
,,,2012M06,229.592,0.09,1.62,,__eof__
,,,2012M07,229.909,0.1,1.53,,__eof__
,,,2012M08,230.192,0.1,1.68,,__eof__
,,,2012M09,230.575,0.11,1.72,,__eof__
,,,2012M10,230.951,0.1,1.75,,__eof__
,,,2012M11,231.272,0.09,1.65,,__eof__
,,,2012M12,231.671,0.07,1.72,,__eof__
,,,2013M01,232.147,0.07,1.91,,__eof__
,,,2013M02,232.43,0.1,1.98,,__eof__
,,,2013M03,232.654,0.09,1.96,,__eof__
,,,2013M04,232.755,0.06,1.76,,__eof__
,,,2013M05,232.862,0.04,1.93,,__eof__
,,,2013M06,233.241,0.05,2.3,,__eof__
,,,2013M07,233.719,0.04,2.58,,__eof__
,,,2013M08,234.144,0.04,2.74,,__eof__
,,,2013M09,234.461,0.02,2.81,,__eof__
,,,2013M10,234.683,0.05,2.62,,__eof__
,,,2013M11,235.082,0.07,2.72,,__eof__
,,,2013M12,235.456,0.07,2.9,,__eof__
,,,2014M01,235.675,0.04,2.86,,__eof__
,,,2014M02,236.003,0.05,2.71,,__eof__
,,,2014M03,236.532,0.05,2.72,,__eof__
,,,2014M04,237.03,0.03,2.71,,__eof__
,,,2014M05,237.593,0.03,2.56,,__eof__
,,,2014M06,237.889,0.04,2.6,,__eof__
,,,2014M07,238.282,0.03,2.54,,__eof__
,,,2014M08,238.543,0.03,2.42,,__eof__
,,,2014M09,238.969,0.02,2.53,,__eof__
,,,2014M10,239.37,0.02,2.3,,__eof__
,,,2014M11,239.676,0.02,2.33,,__eof__
,,,2014M12,239.909,0.03,2.21,,__eof__
,,,2015M01,240.095,0.03,1.88,,__eof__
,,,2015M02,240.446,0.02,1.98,,__eof__
,,,2015M03,240.876,0.03,2.04,,__eof__
,,,2015M04,241.365,0.02,1.94,,__eof__
,,,2015M05,241.691,0.02,2.2,,__eof__
,,,2015M06,242.114,0.02,2.36,,__eof__
,,,2015M07,242.571,0.03,2.32,,__eof__
,,,2015M08,242.873,0.07,2.17,,__eof__
,,,2015M09,243.409,0.02,2.17,,__eof__
,,,2015M10,243.83,0.02,2.07,,__eof__
,,,2015M11,244.196,0.12,2.26,,__eof__
,,,2015M12,244.407,0.23,2.24,,__eof__
,,,2016M01,244.777,0.26,2.09,,__eof__
,,,2016M02,245.286,0.31,1.78,,__eof__
,,,2016M03,245.542,0.29,1.89,,__eof__
,,,2016M04,246.115,0.23,1.81,,__eof__
,,,2016M05,246.557,0.27,1.81,,__eof__
,,,2016M06,246.873,0.27,1.64,,__eof__
,,,2016M07,247.115,0.3,1.5,,__eof__
,,,2016M08,247.632,0.3,1.56,,__eof__
,,,2016M09,247.992,0.29,1.63,,__eof__
,,,2016M10,248.253,0.33,1.76,,__eof__
,,,2016M11,248.531,0.45,2.14,,__eof__
,,,2016M12,248.901,0.51,2.49,,__eof__
,,,2017M01,249.416,0.51,2.43,,__eof__
,,,2017M02,249.966,0.52,2.42,,__eof__
,,,2017M03,249.995,0.74,2.48,,__eof__
,,,2017M04,250.287,0.8,2.3,,__eof__
,,,2017M05,250.516,0.89,2.3,,__eof__
,,,2017M06,250.754,0.98,2.19,,__eof__
,,,2017M07,251.018,1.07,2.32,,__eof__
,,,2017M08,251.527,1.01,2.21,,__eof__
,,,2017M09,251.816,1.03,2.2,,__eof__
,,,2017M10,252.455,1.07,2.36,,__eof__
,,,2017M11,252.723,1.23,2.35,,__eof__
,,,2017M12,253.249,1.32,2.4,,__eof__
,,,2018M01,253.948,1.41,2.58,,__eof__
,,,2018M02,254.37,1.57,2.86,,__eof__
,,,2018M03,254.87,1.7,2.84,,__eof__
,,,2018M04,255.362,1.76,2.87,,__eof__
,,,2018M05,255.829,1.86,2.98,,__eof__
,,,2018M06,256.121,1.9,2.91,,__eof__
,,,2018M07,256.518,1.96,2.89,,__eof__
,,,2018M08,256.725,2.03,2.89,,__eof__
,,,2018M09,257.167,2.13,3,,__eof__
,,,2018M10,257.557,2.25,3.15,,__eof__
,,,2018M11,258.044,2.33,3.12,,__eof__
,,,2018M12,258.586,2.37,2.83,,__eof__
,,,2019M01,259.201,2.37,2.71,,__eof__
,,,2019M02,259.623,2.39,2.68,,__eof__
,,,2019M03,260.122,2.4,2.57,,__eof__
,,,2019M04,260.573,2.38,2.53,,__eof__
,,,2019M05,260.959,2.35,2.4,,__eof__
,,,2019M06,261.496,2.17,2.07,,__eof__
,,,2019M07,261.975,2.1,2.06,,__eof__
,,,2019M08,262.55,1.95,1.63,,__eof__
,,,2019M09,263.017,1.89,1.7,,__eof__
,,,2019M10,263.455,1.65,1.71,,__eof__
,,,2019M11,263.909,1.54,1.81,,__eof__
,,,2019M12,264.202,1.54,1.86,,__eof__
,,,2020M01,264.897,1.52,1.76,,__eof__
,,,2020M02,265.583,1.52,1.5,,__eof__
,,,2020M03,265.564,0.29,0.87,,__eof__
,,,2020M04,265.158,0.14,0.66,,__eof__
,,,2020M05,265.291,0.13,0.67,,__eof__
,,,2020M06,265.898,0.16,0.73,,__eof__
,,,2020M07,266.99,0.13,0.62,,__eof__
,,,2020M08,267.976,0.1,0.65,,__eof__
,,,2020M09,268.416,0.11,0.68,,__eof__
,,,2020M10,268.633,0.1,0.79,,__eof__
,,,2020M11,269.045,0.09,0.87,,__eof__
,,,2020M12,269.323,0.09,0.93,,__eof__
,,,2021M01,269.518,0.08,1.08,,__eof__
,,,2021M02,269.922,0.04,1.26,,__eof__
,,,2021M03,270.686,0.03,1.61,,__eof__
,,,2021M04,272.798,0.02,1.64,,__eof__
,,,2021M05,274.722,0.02,1.62,,__eof__
,,,2021M06,276.889,0.04,1.52,,__eof__
,,,2021M07,277.899,0.05,1.32,,__eof__
,,,2021M08,278.496,0.05,1.28,,__eof__
,,,2021M09,279.472,0.04,1.37,,__eof__
,,,2021M10,281.269,0.05,1.58,,__eof__
,,,2021M11,282.838,0.05,1.56,,__eof__
,,,2021M12,284.395,0.06,1.47,,__eof__
,,,2022M01,286.176,0.15,1.76,,__eof__
,,,2022M02,287.835,0.33,1.93,,__eof__
,,,2022M03,289.046,0.44,2.13,,__eof__
,,,2022M04,290.818,0.76,2.75,,__eof__
,,,2022M05,292.884,0.98,2.9,,__eof__
,,,2022M06,295.075,1.49,3.14,,__eof__
,,,2022M07,296.341,2.23,2.9,,__eof__
,,,2022M08,298.121,2.63,2.9,,__eof__
,,,2022M09,299.93,3.13,3.52,,__eof__
,,,2022M10,300.892,3.72,3.98,,__eof__
,,,2022M11,NaN,4.15,3.89,,__eof__
